Type,pi,Machine,Part,Card_ID,User_ID,Time,Date
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:33:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:34:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:35:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:36:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:37:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:38:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:39:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:40:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:41:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:42:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:43:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:44:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:45:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:46:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:47:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:48:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:00:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:01:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:02:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:05:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:05:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:05:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:05:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:05:39,2021-03-13
